Time,Country Name,CO2 emissions (metric tons per capita),"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),Adjusted net national income (annual % growth)
1990,Afghanistan,0.191389345,..,..,..
1990,Canada,15.14896932,32.90188787,17.43182685,-0.879883172
1990,China,1.914546263,34.94031619,17.9118857,..
1990,Germany,12.02658028,43.82677316,20.97695343,5.557830295
1990,United Kingdom,9.813068799,44.97270453,17.46179548,0.809466709
1990,Nepal,0.047857598,0,28.08988764,..
1995,Afghanistan,0.088781157,..,..,..
1995,Canada,15.29046634,32.81726849,17.38655855,4.030824835
1995,China,2.563478759,41.06744531,12.21649556,..
1995,Germany,10.70862232,44.31124444,20.72511644,1.70197021
1995,United Kingdom,9.079920847,42.05147173,19.72823548,2.509688327
1995,Nepal,0.084987737,1.704545455,32.95454545,..
2000,Afghanistan,0.055166607,..,..,..
2000,Canada,16.75746674,36.61971831,16.40157313,6.827293001
2000,China,2.650409102,51.03849394,8.881148338,9.085335719
2000,Germany,10.09936589,44.83505662,19.81413097,1.415482027
2000,United Kingdom,9.014527721,43.28312386,19.550993,4.037184288
2000,Nepal,0.131150878,0.64516129,29.35483871,..
2003,Afghanistan,0.073004968,..,..,..
2003,Canada,17.20835919,38.05039688,16.58117418,3.157831316
2003,China,3.434036479,53.75830944,7.611125642,11.87271921
2003,Germany,10.13876361,46.84225915,21.04795088,-0.239134457
2003,United Kingdom,9.104093197,45.34438057,18.79156803,3.553380607
2003,Nepal,0.117658016,0,39.65517241,2.954354429
2006,Afghanistan,0.089756909,..,..,..
2006,Canada,16.59521392,37.66313058,15.29420743,4.819471597
2006,China,4.910276197,51.57791127,6.495481052,14.34127016
2006,Germany,9.886479572,47.57209884,21.03847357,4.6267474
2006,United Kingdom,8.908613466,46.67342685,17.85251535,0.269876304
2006,Nepal,0.098650132,0.4,31.2,2.440855428
2007,Afghanistan,0.109940042,..,..,..
2007,Canada,17.38063077,38.74406731,14.98453905,2.990108045
2007,China,5.306368006,51.33483908,6.156229275,15.28875535
2007,Germany,9.527623267,51.18150283,16.87358181,2.81637468
2007,United Kingdom,8.651030537,46.45631534,17.42591349,1.882906725
2007,Nepal,0.100832327,0.387596899,25.96899225,2.925623185
2008,Afghanistan,0.165573355,..,..,..
2008,Canada,16.55942629,39.63341623,14.935986,1.311292039
2008,China,5.435079096,50.1620645,5.79845895,6.389875145
2008,Germany,9.617457887,48.05809589,19.7995537,-0.852492189
2008,United Kingdom,8.337820015,45.62615645,19.61536947,-2.445217436
2008,Nepal,0.111411011,0.347222222,18.40277778,4.461290674
2009,Afghanistan,0.239506901,..,..,..
2009,Canada,15.50450587,39.54873752,15.1770592,-6.157894721
2009,China,5.798319938,50.36598678,5.573417248,12.91539523
2009,Germany,8.971731407,47.66697672,19.79564354,-4.233555818
2009,United Kingdom,7.490694289,44.38735522,20.26256205,-3.527254054
2009,Nepal,0.143664057,0.29154519,16.6180758,5.339339406
2012,Afghanistan,0.335061035,..,..,..
2012,Canada,15.73682394,39.30752048,13.71928518,1.408614879
2012,China,7.04520023,52.52680383,5.302651558,10.37722015
2012,Germany,9.451289047,48.99970461,18.5209055,-0.175414657
2012,United Kingdom,7.344260926,45.845235,20.13113477,0.244320822
2012,Nepal,0.219452898,0.201207243,13.8832998,4.747490651
2013,Afghanistan,0.298087813,..,..,..
2013,Canada,15.84080976,39.35088326,14.04115196,2.678557192
2013,China,7.320154925,53.15646287,5.306225174,5.925224984
2013,Germany,9.624229367,48.4486686,19.41717069,0.558276556
2013,United Kingdom,7.076100428,44.052119,20.82758927,1.65747329
2013,Nepal,0.22233215,0.205761317,14.81481481,1.933793435
2014,Afghanistan,0.283692396,..,..,..
2014,Canada,15.85217722,38.72927181,14.52415285,2.188007561
2014,China,7.304712872,52.25300871,5.358337662,8.48946789
2014,Germany,9.088527768,48.46737733,17.67251511,2.540253355
2014,United Kingdom,6.433347,41.93065908,19.06139663,4.195538303
2014,Nepal,0.259710599,1.854974705,13.65935919,7.376002253
2015,Afghanistan,0.297971775,..,..,..
2015,Canada,15.64990728,..,..,-2.285869519
2015,China,7.145131535,..,..,7.349532992
2015,Germany,9.087344804,..,..,2.759496839
2015,United Kingdom,6.159376361,..,..,2.943578129
2015,Nepal,0.260272199,..,..,0.969850863
2016,Afghanistan,0.268358773,..,..,..
2016,Canada,15.42182253,..,..,0.632732218
2016,China,7.105479936,..,..,7.504693533
2016,Germany,9.072972388,..,..,3.223993933
2016,United Kingdom,5.824502691,..,..,1.826328671
2016,Nepal,0.385328177,..,..,-1.961906872
2017,Afghanistan,0.281195816,..,..,..
2017,Canada,15.54719472,..,..,5.092305051
2017,China,7.226160154,..,..,7.125989294
2017,Germany,8.858344511,..,..,2.231456136
2017,United Kingdom,5.553291497,..,..,3.121028156
2017,Nepal,0.470677341,..,..,16.86878764
2018,Afghanistan,0.299082634,..,..,..
2018,Canada,15.63665416,..,..,2.226091959
2018,China,7.533193134,..,..,4.212198889
2018,Germany,8.537042688,..,..,1.356706109
2018,United Kingdom,5.425128404,..,..,0.835634263
2018,Nepal,0.531081943,..,..,6.890217643
2019,Afghanistan,0.297563651,..,..,..
2019,Canada,15.05274694,..,..,1.895067744
2019,China,7.645435786,..,..,4.302133617
